,Title,Links
0,Evening briefing: Japan downgrades tsunami warning,https://www.hindustantimes.com/india-news/evening-briefing-japan-downgrades-tsunami-warning-for-noto-region-dec-marks-highest-air-traffic-in-india-more-news-101704112661578.html
1,22% increase in commercial pilot licenses issued to women in 2023: DGCA,https://www.hindustantimes.com/india-news/22-increase-in-commercial-pilot-licenses-issued-to-women-in-2023-dgca-101704116246320.html
2,"India cricket schedule 2024: All series, match dates for men's and women's team",https://www.hindustantimes.com/cricket/india-cricket-schedule-for-2024-all-you-need-to-know-about-series-tours-match-dates-for-men-and-womens-team-101704113191355.html
3,Hamas Fighters 'Surprise' Israeli Special Forces Inside Gaza Home With Shells & Bullets | Watch,https://www.hindustantimes.com/videos/world-news/hamas-fighters-surprise-israeli-special-forces-inside-gaza-home-with-shells-bullets-watch-101704115784234.html
4,Netflix originals January 2024 releases: Bitconned to Gyeongseong Creature 2,https://www.hindustantimes.com/entertainment/web-series/netflix-unveils-list-of-originals-in-january-2024-bitconned-to-gyeongseong-creature-2-and-more-101704115256331.html
5,Two held for allegedly raping 15-year-old girl in Rajasthan’s Ajmer,https://www.hindustantimes.com/cities/jaipur-news/two-held-for-allegedly-raping-15-year-old-girl-in-rajasthan-s-ajmer-101704115762618.html
6,Dunki worldwide box office day 11: Shah Rukh Khan film earns over ₹380 crore,https://www.hindustantimes.com/entertainment/bollywood/dunki-worldwide-box-office-day-11-shah-rukh-khan-film-is-unstoppable-earns-over-380-crore-101704113287869.html
7,AP LAWCET Counselling 2023 phase II seat allotment results releasing tomorrow,https://www.hindustantimes.com/education/competitive-exams/ap-lawcet-counselling-2023-phase-ii-seat-allotment-results-releasing-tomorrow-at-lawcetscheaptonlinein-101704114592194.html
8,"Manoj Bajpayee flaunts abs in rare shirtless pics, fans ask if AI created photo",https://www.hindustantimes.com/entertainment/bollywood/manoj-bajpayee-flaunts-abs-in-rare-shirtless-pics-fans-ask-if-ai-created-the-photo-101704109521803.html
9,"Who is Goldy Brar, Moose Wala's killer, cop's son who reached Canada on visa?",https://www.hindustantimes.com/india-news/who-is-goldy-brar-sidhu-moose-walas-alleged-killer-ex-cops-son-who-reached-canada-on-student-visa-101704114105070.html
10,"After U.S.’ Airstrike, Now UK Issues Warning To Houthis Amid Red Sea Tension; ‘Won’t Hesitate To…’",https://www.hindustantimes.com/videos/world-news/after-u-s-airstrike-now-uk-issues-warning-to-houthis-amid-red-sea-tension-won-t-hesitate-to-101704114197849.html
11,Madhuri Dixit's New Year's greetings came wrapped in chic Manish Malhotra saree,https://www.hindustantimes.com/photos/lifestyle/madhuri-dixits-new-years-greetings-came-wrapped-in-a-stunning-manish-malhotra-saree-sets-ethnic-fashion-goals-pics-101704111723481.html
12,U.S. Base In Iraq 'Attacked'; Islamic Resistance Roars After 10 Houthis Killed,https://www.hindustantimes.com/videos/us-airbase-in-iraq-attacked-islamic-resistance-roars-at-biden-after-10-houthi-fighters-killed-101704113594199.html
13,BJP gives slogan of 'Beti Bachao' but its actions are of 'Beti rulao': Cong,https://www.hindustantimes.com/cities/delhi-news/bjp-gives-slogan-of-beti-bachao-but-its-actions-are-of-beti-rulao-cong-101704113135847.html
14,More than 25 lakh vehicles registered in Maharashtra in 2023; 7.91 pc rise in one year,https://www.hindustantimes.com/cities/mumbai-news/more-than-25-lakh-vehicles-registered-in-maharashtra-in-2023-7-91-pc-rise-in-one-year-101704113134907.html
15,"MHA designates gangster Goldy Brar as terrorist, says he’s associated with BKI",https://www.hindustantimes.com/india-news/goldy-brar-designated-as-terrorist-under-uapa-101704112946535.html
16,Chhattisgarh govt likely to restore name of ‘Rajim Kumbh Mela’,https://www.hindustantimes.com/cities/others/chhattisgarh-govt-likely-to-restore-name-of-rajim-kumbh-mela-101704112346056.html
17,Petition filed in SC against new criminal laws passed by Parliament,https://www.hindustantimes.com/cities/delhi-news/petition-filed-in-sc-against-new-criminal-laws-passed-by-parliament-101704112342648.html
18,Bramayugam: Mammootty looks sinister in new poster of his next. See pic,https://www.hindustantimes.com/entertainment/others/bramayugam-mammootty-looks-sinister-in-first-look-poster-of-his-next-fans-react-see-pic-101704110480827.html
19,Akshay Kumar enjoys cycling with daughter Nitara in Maldives,https://www.hindustantimes.com/entertainment/bollywood/akshay-kumar-enjoys-cycling-with-daughter-nitara-in-maldives-101704111733513.html
20,OPSC VAS/ AVAS Recruitment 2024: Application to begin from Jan 25,https://www.hindustantimes.com/education/employment-news/opsc-vas-avas-recruitment-2023-application-to-begin-from-jan-25-101704109910743.html
21,Marvel's What If...? will continue to rewrite MCU's history in season 3,https://www.hindustantimes.com/entertainment/web-series/marvels-what-if-will-continue-to-rewrite-mcus-history-in-season-3-101704105452962.html
22,Love in 2024: 7 top tips to improve your dating life in the New Year,https://www.hindustantimes.com/lifestyle/relationships/love-in-2024-7-top-tips-to-improve-your-dating-life-in-the-new-year-101704110121167.html
23,Tsunami Waves Hit Japan After Massive Earthquake; Nuclear Power Plants On Alert,https://www.hindustantimes.com/videos/world-news/tsunami-waves-hit-japan-after-massive-earthquake-nuclear-power-plants-on-alert-evacuations-ordered-101704110644205.html
24,Goldy Brar declared 'terrorist' under UAPA; here's what Centre said on criminal,https://www.hindustantimes.com/india-news/centre-declares-gangster-goldy-brar-terrorist-under-uapa-101704110583017.html
25,"Kohli's simulation for Burger, Iyer faces short ball barrage",https://www.hindustantimes.com/cricket/kohlis-simulation-for-burger-iyer-faces-short-ball-barrage-101704110328484.html
26,Watch: Kohli hits Ashwin for six as IND sweat it out at nets before 2nd SA Test,https://www.hindustantimes.com/cricket/watch-aggressive-virat-kohli-smashes-ashwin-huge-six-india-sweat-it-out-nets-new-years-day-ind-vs-sa-2nd-test-cape-town-101704108382103.html
27,"Hollywood Box Office: Swift's The Eras Tour soars in China, Wonka leads year-end",https://www.hindustantimes.com/entertainment/hollywood/hollywood-box-office-taylor-swifts-the-eras-tour-kicks-off-strong-in-china-wonka-tops-year-end-chart-101704109756878.html
28,Drugs seizure of ₹68L: Cop poses as food delivery exec to nab drug peddler,https://www.hindustantimes.com/cities/mumbai-news/drugs-seizure-of-68l-cop-poses-as-food-delivery-exec-to-nab-drug-peddler-101704110124390.html
